tractcity_id,HH1_2_2020,HH3plus_2020,Jobs_2020,HH1_2_2030,HH3plus_2030,Jobs_2030,HH1_2_2040,HH3plus_2040,Jobs_2040
600,0,0,0,0,0,0,1303,0,0
826,0,0,0,0,0,0,2837,0,15438
828,0,0,0,0,0,0,3549,0,4677
829,0,0,0,0,0,0,1293,0,3061
830,0,0,0,0,0,0,2817,0,2073
831,0,0,0,0,0,0,619,0,3179
833,0,0,0,0,0,0,9168,0,22024
835,0,0,0,0,0,0,4787,0,16137
836,0,0,0,0,0,0,546,0,447
837,0,0,0,0,0,0,3228,0,6609
838,0,0,0,0,0,0,2221,0,3287
839,0,0,0,0,0,0,557,0,238
840,0,0,0,0,0,0,3081,0,3392
843,0,0,0,0,0,0,695,0,3792
844,0,0,0,0,0,0,642,0,0
847,0,0,0,0,0,0,1361,0,2586
848,0,0,0,0,0,0,188,0,667
850,0,0,0,0,0,0,266,0,420
852,0,0,0,0,0,0,641,0,868
854,0,0,0,0,0,0,645,0,514
861,0,0,0,0,0,0,1101,0,2230
865,0,0,0,0,0,0,1215,0,0
867,0,0,0,0,0,0,3564,0,8642
868,0,0,0,0,0,0,1338,0,2556
870,0,0,0,0,0,0,381,0,52
879,0,0,0,0,0,0,0,0,6061
882,0,0,0,0,0,0,1989,0,2491
884,0,0,0,0,0,0,3140,0,2403
885,0,0,0,0,0,0,2452,0,1056
906,0,0,0,0,0,0,2554,0,3853
907,0,0,0,0,0,0,2757,0,3847
919,0,0,0,0,0,0,1804,0,2159
994,0,0,0,0,0,0,1120,0,97
997,0,0,0,0,0,0,1992,0,1139
1004,0,0,0,0,0,0,3,0,2424
1009,0,0,0,0,0,0,3,0,0
1136,0,0,0,0,0,0,2826,0,0
1144,0,0,0,0,0,0,1012,0,0
1172,0,0,0,0,0,0,0,0,35
1177,0,0,0,0,0,0,1,0,20
1178,0,0,0,0,0,0,75,0,80
1221,0,0,0,0,0,0,5,0,25
1240,0,0,0,0,0,0,906,0,668
1245,0,0,0,0,0,0,1023,0,140
1256,0,0,0,0,0,0,801,0,270
1262,0,0,0,0,0,0,176,0,85
1264,0,0,0,0,0,0,75,0,0
1267,0,0,0,0,0,0,1137,0,530
1268,0,0,0,0,0,0,991,0,0
1270,0,0,0,0,0,0,1790,0,0
1272,0,0,0,0,0,0,43,0,47
1273,0,0,0,0,0,0,1262,0,0
1274,0,0,0,0,0,0,1,0,0
1275,0,0,0,0,0,0,889,0,185
1276,0,0,0,0,0,0,500,0,0
1277,0,0,0,0,0,0,554,0,263
1278,0,0,0,0,0,0,268,0,65
1279,0,0,0,0,0,0,1135,0,0
1280,0,0,0,0,0,0,121,0,314
1281,0,0,0,0,0,0,4,0,104
1283,0,0,0,0,0,0,551,0,0
1284,0,0,0,0,0,0,944,0,422
1285,0,0,0,0,0,0,171,0,193
1288,0,0,0,0,0,0,226,0,77
1292,0,0,0,0,0,0,322,0,267
1293,0,0,0,0,0,0,256,0,144
1299,0,0,0,0,0,0,640,0,652
1305,0,0,0,0,0,0,326,0,88
1309,0,0,0,0,0,0,0,0,0
1314,0,0,0,0,0,0,1082,0,493
1317,0,0,0,0,0,0,586,0,229
1318,0,0,0,0,0,0,844,0,817
1322,0,0,0,0,0,0,2093,0,953
1329,0,0,0,0,0,0,1979,0,1667
1332,0,0,0,0,0,0,644,0,2004
1335,0,0,0,0,0,0,1631,0,1053
1337,0,0,0,0,0,0,1222,0,1233
1342,0,0,0,0,0,0,195,0,179
1343,0,0,0,0,0,0,2324,0,5754
1344,0,0,0,0,0,0,786,0,299
1345,0,0,0,0,0,0,714,0,119
1346,0,0,0,0,0,0,1137,0,1268
1349,0,0,0,0,0,0,2034,0,1107
1351,0,0,0,0,0,0,992,0,842
1353,0,0,0,0,0,0,1548,0,2423
1354,0,0,0,0,0,0,1277,0,2547
1357,0,0,0,0,0,0,1327,0,244
1361,0,0,0,0,0,0,20,0,240
1365,0,0,0,0,0,0,439,0,153
1368,0,0,0,0,0,0,1120,0,323
1370,0,0,0,0,0,0,981,0,1150
1374,0,0,0,0,0,0,471,0,373
1375,0,0,0,0,0,0,806,0,912
1377,0,0,0,0,0,0,153,0,211
1395,0,0,0,0,0,0,34,0,7
1407,0,0,0,0,0,0,0,0,4
1408,0,0,0,0,0,0,12,0,41
1415,0,0,0,0,0,0,579,0,76
1424,0,0,0,0,0,0,0,0,7
1441,0,0,0,0,0,0,1196,0,562
1443,0,0,0,0,0,0,1050,0,621
1446,0,0,0,0,0,0,562,0,661
1447,0,0,0,0,0,0,431,0,266
1451,0,0,0,0,0,0,71,0,269
1454,0,0,0,0,0,0,652,0,349
1462,0,0,0,0,0,0,962,0,652
1463,0,0,0,0,0,0,66,0,455
1466,0,0,0,0,0,0,765,0,446
1471,0,0,0,0,0,0,1001,0,294
1479,0,0,0,0,0,0,1633,0,781
1481,0,0,0,0,0,0,1245,0,862
1484,0,0,0,0,0,0,1654,0,1514
1510,0,0,0,0,0,0,1564,0,790
1513,0,0,0,0,0,0,1598,0,602
1514,0,0,0,0,0,0,1394,0,784
1517,0,0,0,0,0,0,1034,0,404
1518,0,0,0,0,0,0,1057,0,561
1519,0,0,0,0,0,0,819,0,614
1520,0,0,0,0,0,0,2986,0,353
1521,0,0,0,0,0,0,1140,0,378
1523,0,0,0,0,0,0,896,0,417
1524,0,0,0,0,0,0,1071,0,367
1525,0,0,0,0,0,0,1099,0,820
1526,0,0,0,0,0,0,1215,0,592
1527,0,0,0,0,0,0,1103,0,789
1528,0,0,0,0,0,0,1013,0,1315
1529,0,0,0,0,0,0,1139,0,2565
1530,0,0,0,0,0,0,1461,0,2044
1532,0,0,0,0,0,0,2186,0,638
1533,0,0,0,0,0,0,384,0,583
1536,0,0,0,0,0,0,0,0,23
1537,0,0,0,0,0,0,547,0,426
1539,0,0,0,0,0,0,1574,0,749
1542,0,0,0,0,0,0,0,0,0
1543,0,0,0,0,0,0,4,0,83
1558,0,0,0,0,0,0,203,0,110
1696,0,0,0,0,0,0,652,0,232
1700,0,0,0,0,0,0,636,0,13431
1703,0,0,0,0,0,0,738,0,441
1710,0,0,0,0,0,0,1804,0,1386
1722,0,0,0,0,0,0,241,0,1803
1726,0,0,0,0,0,0,417,0,1095
1732,0,0,0,0,0,0,4,0,2
1697,0,0,0,0,0,0,0,0,14000
1015,0,0,0,0,0,0,0,0,1000
1134,0,0,0,0,0,0,0,0,516
1047,0,0,0,0,0,0,0,0,472
1131,0,0,0,0,0,0,0,0,462
1123,0,0,0,0,0,0,0,0,379
1013,0,0,0,0,0,0,0,0,594
1143,0,0,0,0,0,0,0,0,341
1034,0,0,0,0,0,0,0,0,328
1045,0,0,0,0,0,0,0,0,321
